Gene ID,Gcn5_1,Gcn5_2,Gcn5_3,Gcn5_4,Gcn5_5,Gcn5_6,Gcn5_7,Gcn5_8,Gcn5_9,Gcn5_10,Gcn5_11,Gcn5_12,Gcn5_13,Gcn5_14,Esa1_1,Esa1_2,Esa1_3,Esa1_4,Esa1_5,Esa1_6,Esa1_7,Esa1_8,Esa1_9,Esa1_10,Esa1_11,Esa1_12,Esa1_13,Esa1_14,Set1_1,Set1_2,Set1_3,Set1_4,Set1_5,Set1_6,Set1_7,Set1_8,Set1_9,Set1_10,Set1_11,Set1_12,Set1_13,Set1_14
YIR019C,0.358041722,-0.767472215,-1.702416352,-1.175559785,0.617112213,0.213877092,0.592934851,1.961369516,0.589109594,1.164038666,0.231563622,-0.454958461,-0.601375546,-1.026264918,-1.376867195,-0.168774098,0.09306205,0.41651408,0.564018118,-1.012935593,2.310479906,1.595259186,-0.297040133,-0.386650601,0.07895784,-0.507089362,-1.047228752,-0.261705446,0.113033256,-0.784316794,-1.372816114,-0.422473718,-0.573359774,0.635487298,-0.734951592,0.713065935,0.387722568,1.642575633,-1.368673478,-0.663918312,0.758126136,1.670498957
YIR032C,-0.221463227,-0.420604903,0.300425151,0.432492591,-0.677001171,1.919591931,1.238300673,1.750197466,-0.521812527,-1.031440814,-0.791971843,-0.366073629,-0.379568123,-1.231071575,0.731586194,0.387705602,0.107600525,-0.374023454,-1.417238656,-1.666169753,-2.105414627,0.302886043,0.827987393,0.795041207,0.778810778,0.558007525,0.682079962,0.391141262,0.540941501,0.796081684,0.960214097,0.079669273,-0.778832813,-0.257161536,0.0808359,2.454261366,-1.20686993,0.150640656,-0.912323111,-1.360577818,-0.528743847,-0.018135422
YIR035C,-0.601527819,-0.352784349,-0.376349923,0.609748345,2.250612822,1.241730066,0.873602482,0.867147057,-0.190351809,-0.773144443,-0.852971238,-0.955316195,-0.658849735,-1.081545261,0.166245044,-0.433649597,-0.26384745,-1.063989083,0.767575695,1.172301232,0.798460616,2.000047536,-0.415102159,-1.145737085,-1.630946477,-0.551099286,0.71990949,-0.120168475,-0.053949127,-0.516871692,-0.519569069,-0.850262905,0.110877259,-1.53567093,-0.933242207,1.255921427,-0.017429581,1.24836431,-0.234205488,-0.777997261,2.008565503,0.815469761
YIR036C,-1.116148332,-0.418183474,-0.347926729,-0.87786467,-0.181354444,0.725416112,-0.010699854,2.199092363,1.664210988,0.366914525,-0.807356764,-0.427452757,0.408841713,-1.177488677,-0.007128269,-0.276095399,-0.641526606,-0.850677602,-1.406067384,0.502094427,0.98726542,2.399761105,1.202160057,0.145201828,-0.597329119,-0.858503264,-0.507237529,-0.091917664,-0.093966456,-0.750870875,-0.307713123,-0.514603687,-0.104431104,-1.745153897,-0.733763257,0.720404338,0.196404373,1.417180014,-0.331472238,-0.788413726,2.050033773,0.986365865
YJL056C,-0.035280666,-1.219174306,-1.633182316,0.804706635,0.205866569,-0.418561987,0.153470302,0.256473417,1.906991523,-0.851718272,-0.297249688,-0.898388253,1.551861292,0.474185751,1.026775174,-0.71841364,-1.596273214,-1.02852155,1.288218035,1.264675569,-0.572723498,-0.609680837,1.680508228,0.424225939,-0.557179432,0.302072883,-0.292244945,-0.61143871,-0.405623703,-1.019929382,-0.222089106,0.922105973,-0.536387612,-1.774252928,0.393773956,-0.67027763,-0.771045651,2.105525305,-0.264103583,0.956699896,0.552159267,0.7334452
YJL062W-A,1.276507234,-0.781634043,-0.856270953,-0.902286408,-0.097767825,-0.361770549,-0.589899512,0.774561654,1.556498287,-1.022150292,0.245779852,-0.384356486,-0.806156558,1.9489456,1.591612147,0.581659512,-0.394315567,-1.006128545,1.278493907,1.343377244,-1.052709821,-1.632540901,-0.149218935,-0.589804642,-0.87091682,0.194542846,-0.054704915,0.760654492,-0.598801093,-1.077822949,-0.920979605,-0.641463618,-0.098048166,-1.5324673,0.936336434,-0.623240995,0.516832086,1.55015229,-0.483689068,0.94089931,1.625404206,0.406888468
YJL063C,1.276507234,-0.781634043,-0.856270953,-0.902286408,-0.097767825,-0.361770549,-0.589899512,0.774561654,1.556498287,-1.022150292,0.245779852,-0.384356486,-0.806156558,1.9489456,1.591612147,0.581659512,-0.394315567,-1.006128545,1.278493907,1.343377244,-1.052709821,-1.632540901,-0.149218935,-0.589804642,-0.87091682,0.194542846,-0.054704915,0.760654492,-0.348378228,-1.07555012,-0.739895448,-0.967029818,-0.218299777,-1.422156917,-0.354721386,-0.847619388,0.316704823,1.804245953,0.675018857,1.359567698,0.987519082,0.83059467
YJL065C,-0.808868253,-0.52905284,-1.684889787,-0.642188511,-0.005280904,-0.023892023,1.145259817,0.666621862,0.857047048,-0.202382209,-1.078146987,-0.718505177,1.388234439,1.636043526,-0.057714766,-0.20568275,-1.377331864,0.6647695,0.761435997,1.390021444,-0.690559201,2.032076364,-0.391736755,-0.953813078,-1.270087832,0.719530252,-0.07548088,-0.545426429,0.236092931,-0.005715074,-1.051472369,-0.585356459,0.543360407,0.828415268,-1.456368459,-0.346657451,-0.108835558,1.477435864,-1.803173565,1.592223092,0.165680994,0.514370381
YJL133C-A,-0.77463956,-0.558747065,0.304245306,0.680604733,-1.688641835,1.507887357,1.734566061,1.102784618,0.572959495,-0.391363402,-0.35225078,-0.523625764,-0.805414223,-0.808364942,0.887864192,0.970224268,0.936622152,0.848572131,-1.594287939,-1.987871058,-1.521423967,-0.265670558,0.200610907,0.338085133,0.397572889,0.464222476,-0.163793474,0.489272847,-0.384451039,-0.385542886,-0.313082477,-0.606403763,-1.427357945,0.581942724,1.087672505,2.525849282,0.884485644,-0.710795062,0.330965864,-0.442996388,-0.736574186,-0.403712274
YJL141C,0.652651039,-0.786472049,-0.791823388,-1.718528956,-0.932808943,0.598911099,0.362424935,1.284600228,1.628332045,-0.76839046,-0.604907634,-0.588231967,0.717814751,0.946429301,1.247742692,0.485540912,0.200862444,-0.988497293,-0.920510676,-1.698631038,-1.8303692,0.431810468,0.08221073,0.75841433,1.15970384,0.431810468,0.86879517,-0.228882845,0.573829303,0.633271356,-1.03972171,-2.129152469,-1.12972163,-0.49078915,-0.602807353,0.789317556,1.218151617,1.559803336,0.287159192,-0.121166931,0.092241105,0.359585778
YJL142C,0.652651039,-0.786472049,-0.791823388,-1.718528956,-0.932808943,0.598911099,0.362424935,1.284600228,1.628332045,-0.76839046,-0.604907634,-0.588231967,0.717814751,0.946429301,1.247742692,0.485540912,0.200862444,-0.988497293,-0.920510676,-1.698631038,-1.8303692,0.431810468,0.08221073,0.75841433,1.15970384,0.431810468,0.86879517,-0.228882845,0.573829303,0.633271356,-1.03972171,-2.129152469,-1.12972163,-0.49078915,-0.602807353,0.789317556,1.218151617,1.559803336,0.287159192,-0.121166931,0.092241105,0.359585778
YJL167W,0.944466098,-0.489057478,-1.25594086,-1.525720297,-0.291462043,0.485602359,0.452929816,2.263622778,0.812285056,-0.190240182,-0.262736809,-0.908346371,0.583528823,-0.61893089,-0.160001522,-1.244621263,-0.138816261,-0.375784438,-1.721112728,0.866090457,0.604825889,2.056636048,0.342434881,-0.328018738,-0.637516263,-0.602706177,-0.060935805,1.39952592,-0.191023812,-1.223778188,-0.586726165,-1.201419352,-0.485729578,-1.243215828,0.526848434,0.952184229,2.124386914,0.226721805,-0.236291644,0.280521701,-0.323985809,1.381507291
YJL176C,-1.286683567,-0.788153765,-0.486473867,0.944879236,-0.575181761,-0.588240811,0.591167875,2.01080886,1.517726142,-0.11421338,-1.039357571,-0.924400828,0.382862382,0.355261055,-0.060315971,-0.08200389,-0.923867545,-1.147180146,-1.564767997,-0.872580898,1.459459327,2.019351801,0.884387516,0.153677285,-0.358743865,-0.093861694,0.672142302,-0.085696225,-0.220025066,-0.810042922,-1.236647952,-0.241459799,-1.036844769,-0.174965976,-0.732999183,-0.122871759,0.256598756,1.166871701,0.731117059,-0.756514648,2.445144753,0.732639807
YJR009C,-0.08129361,0.884233894,-0.269541075,-0.825643842,-0.344528276,-1.351642002,1.515013341,1.84910516,0.781356131,0.18276019,-0.798776598,-1.37063113,0.472457732,-0.642869914,-0.361197781,0.357481001,-0.435261591,-1.579205199,-1.00862109,-1.530607431,-0.730208897,0.539012529,1.360618451,0.670355657,0.050871782,0.182298418,0.766929198,1.717534952,0.953160203,1.000388783,0.83315783,-0.810181095,-1.632789093,-1.90006228,-1.189855281,-0.080931925,0.456428967,0.407848664,-0.06779691,0.244314106,0.83315783,0.953160203
YJR017C,-0.011246529,-0.322634385,0.052037099,1.459244677,2.736624568,-0.688624055,-0.098271607,-0.819896908,0.169836084,-0.400254963,-0.82343803,-1.114296757,-0.074284198,-0.064794998,-0.066711734,1.282349268,0.882152185,-0.59988177,-0.318688165,0.193013224,0.028405502,0.959527673,0.875461418,-1.037528177,-2.567366385,0.240271008,-0.506660977,0.635656931,-0.351487582,-1.127718535,0.389989546,-1.50457115,0.269754647,0.35809113,-1.338987727,-0.690731211,0.695087984,1.389562033,-0.979877252,1.539338312,0.501431316,0.850118489
YJR018W,-0.615728206,-0.359767506,0.1920666,0.745607869,1.35815557,-1.762077873,-0.912862761,-0.487182781,2.232329257,0.258052556,-0.299482498,-0.787627862,0.325026655,0.113490979,-0.831595145,0.019063541,-0.487788577,-0.804123823,-1.421251587,-0.758501747,0.408270639,1.758915326,2.174841951,0.719086523,-0.345508197,-0.272384221,-0.318832028,0.159807345,-0.351487582,-1.127718535,0.389989546,-1.50457115,0.269754647,0.35809113,-1.338987727,-0.690731211,0.695087984,1.389562033,-0.979877252,1.539338312,0.501431316,0.850118489
YJR020W,-0.615728206,-0.359767506,0.1920666,0.745607869,1.35815557,-1.762077873,-0.912862761,-0.487182781,2.232329257,0.258052556,-0.299482498,-0.787627862,0.325026655,0.113490979,-0.831595145,0.019063541,-0.487788577,-0.804123823,-1.421251587,-0.758501747,0.408270639,1.758915326,2.174841951,0.719086523,-0.345508197,-0.272384221,-0.318832028,0.159807345,-0.351487582,-1.127718535,0.389989546,-1.50457115,0.269754647,0.35809113,-1.338987727,-0.690731211,0.695087984,1.389562033,-0.979877252,1.539338312,0.501431316,0.850118489
YJR058C,0.170197055,0.744436417,-0.569725254,-0.26589271,-1.252242974,-0.926961475,-0.325871123,2.625507115,0.70284413,0.674521,-1.069044827,-0.570817093,0.327385361,-0.264335623,-0.464157576,1.194760236,-0.904954951,0.076121135,-1.342726622,-1.38465673,-1.772563155,1.098107805,0.850952984,0.637142409,0.413485103,0.299895127,0.310028821,0.988565416,-0.527600875,-1.040352753,-1.1656902,-0.58420523,-1.05795849,0.555529944,0.772152966,0.249593455,-0.388266656,-0.247463055,2.211258896,1.392945268,-0.71599285,0.54604958
YJR059W,0.170197055,0.744436417,-0.569725254,-0.26589271,-1.252242974,-0.926961475,-0.325871123,2.625507115,0.70284413,0.674521,-1.069044827,-0.570817093,0.327385361,-0.264335623,-0.464157576,1.194760236,-0.904954951,0.076121135,-1.342726622,-1.38465673,-1.772563155,1.098107805,0.850952984,0.637142409,0.413485103,0.299895127,0.310028821,0.988565416,0.24250348,0.158603822,-0.115062003,-1.828896332,-1.838458013,0.694969681,-0.418593295,1.987003601,-0.013875231,0.201713938,0.662254421,-0.688012279,0.193340461,0.76250775
YJR073C,0.653484473,0.336568255,-0.604986416,-1.095720343,-1.076466005,-1.119997447,-0.030271736,1.392849273,1.192757518,-0.021705961,-0.817609439,0.41701232,1.796620545,-1.022535038,-0.771872548,0.098362255,-1.442692993,-0.651520911,-2.277942936,-0.274540563,1.422408928,0.564996357,0.489752898,0.346396761,0.176334194,0.580603093,1.012130739,0.727584726,0.598898331,0.448811494,0.116641622,-0.671033541,-1.491208823,-1.963428114,-1.019086494,0.419152988,0.878360398,1.393376206,0.584842971,-0.752347474,0.744018079,0.713002357
YJR077C,-0.290448059,-0.403592794,-0.691605191,-0.649166452,0.019890203,0.618945916,3.052181296,0.402777633,0.001586505,-0.858431521,-0.628795851,-0.875905959,-0.000725385,0.303289659,-0.139984389,-0.873365197,-0.552537317,-0.668965871,-0.037277383,1.227100162,1.755581851,2.097418234,0.063114476,-0.613256827,-1.154053257,-0.210948139,-0.847321289,-0.045505055,-0.614777889,-0.885831287,-0.288279197,-0.783743263,-0.784341755,0.457211612,3.005457606,0.131399693,-0.509056062,-0.233458781,-0.358450564,0.776555014,0.372852982,-0.28553811
YJR091C,-0.481634623,-0.887624307,0.391584508,-0.151260989,-1.799056416,0.268762377,0.124675199,1.959355312,1.221186169,0.369319902,0.250003008,-1.559358509,0.634596221,-0.340547852,1.245068332,-0.719773363,0.172948616,-1.411447991,-1.771543569,-0.01643463,0.051871074,-0.556809717,0.19298987,-0.252494373,-0.317195059,1.387463759,0.178875022,1.816482028,-0.455685009,-0.506216697,-0.663447418,-1.661517615,-0.704848745,-0.21560521,-1.25785312,1.480004445,1.176554003,0.999689032,0.05319886,1.388858714,0.747648481,-0.38077972
YJR127C,-0.582993718,-1.127634709,-0.591606446,0.260608629,-0.789331702,1.455703866,2.099231098,0.435720919,0.503990178,-0.113944743,-1.012390578,0.17720057,0.655956646,-1.370510011,0.465075953,-0.09126344,-0.189704458,-0.083405394,-1.323275039,0.915966202,1.729075188,1.838173648,0.108261209,-0.236202763,-0.457313214,-0.149892948,-1.640648888,-0.884846055,-0.936028956,-1.309734423,-1.141127674,-0.316439075,0.598892517,1.378028521,0.465704411,0.703919862,0.945058711,1.588950774,-0.296459699,-1.580799502,0.064926717,-0.164892183
YJR146W,-0.385225568,-0.455211188,-0.32761621,-0.281624644,-0.678698895,-0.624547741,-0.686226945,1.224446583,2.52451373,1.515238789,-0.170592015,-0.665253714,-0.55302846,-0.436173723,-0.184450223,-1.143434993,0.450515818,0.603425602,-0.719945409,0.450515818,0.59857545,-0.356161476,2.443894712,0.672875812,-0.895082052,-0.402721614,-1.578791809,0.060784364,0.032320321,0.296247968,-0.708519605,0.508083133,-0.190708798,-0.990019626,-0.698329897,0.025786763,1.349605065,0.32206523,0.950847677,-2.111098344,1.752207188,-0.538487075
YJR147W,-0.385225568,-0.455211188,-0.32761621,-0.281624644,-0.678698895,-0.624547741,-0.686226945,1.224446583,2.52451373,1.515238789,-0.170592015,-0.665253714,-0.55302846,-0.436173723,-0.184450223,-1.143434993,0.450515818,0.603425602,-0.719945409,0.450515818,0.59857545,-0.356161476,2.443894712,0.672875812,-0.895082052,-0.402721614,-1.578791809,0.060784364,0.032320321,0.296247968,-0.708519605,0.508083133,-0.190708798,-0.990019626,-0.698329897,0.025786763,1.349605065,0.32206523,0.950847677,-2.111098344,1.752207188,-0.538487075
YJR151C,0.61972625,0.009766387,-0.510130258,-0.416101961,-0.212960145,0.31189322,1.380973145,2.076901364,0.797028929,-0.013054714,-1.824689307,-1.054116045,-0.761879481,-0.403357385,-0.090589853,0.348455265,-1.430535886,-0.948789534,-1.425425893,0.037764806,1.536105548,1.277287526,0.505883226,-0.314113824,-0.721940778,-0.880988679,0.935174178,1.171713897,-0.34513753,-0.37077627,-0.524707286,-0.027349042,-0.190040659,-0.348360473,-1.695196779,0.71433611,-0.145514543,2.09080292,-0.521118087,-0.633846812,1.964405004,0.032503447
YKL016C,-1.367465046,-0.53640604,-0.867282225,-0.008389449,-1.146118052,-0.403954816,2.551196025,1.053291079,0.068439612,-0.057413716,0.490105602,-0.273098165,-0.275356732,0.772451925,-0.022773536,0.174451553,-0.233898369,-1.147331093,-1.610682477,-0.933288176,-0.595541906,-1.335428153,0.647987258,0.857317929,1.083423468,1.152085035,1.4349414,0.528737066,0.114634342,0.100232452,-0.312504843,-1.423171749,-0.955470051,0.327378789,2.474522846,0.701830042,-0.538295034,-1.161846418,0.91795813,0.454996521,-0.726499056,0.02623403
YKL017C,-1.034074091,-0.60500182,-0.512158115,0.006840852,-0.274149477,1.223297776,2.643962781,0.982134398,-0.280292962,-0.522554536,-0.753205629,-0.835716886,-0.30010821,0.261025919,-0.330799814,-0.065121808,-0.688476597,-1.957957344,-0.711135614,1.69792086,1.789247923,0.41521293,-0.407296395,-0.102177715,0.530254463,-0.737959529,0.855420935,-0.287132296,0.114634342,0.100232452,-0.312504843,-1.423171749,-0.955470051,0.327378789,2.474522846,0.701830042,-0.538295034,-1.161846418,0.91795813,0.454996521,-0.726499056,0.02623403
YKL085W,0.465284157,0.029457711,-0.054091205,-1.275901391,-1.798955835,-0.71606235,0.135232439,-0.286476115,0.815795016,-0.514049666,-0.09626426,0.256186312,0.604102542,2.435742646,0.936405456,0.583629097,-1.135847437,-0.191118132,-1.785080251,-1.372342408,0.532017918,2.121130346,-0.067988087,0.260076039,0.414114986,0.163885358,0.108105482,-0.566988367,-0.289451488,-0.584886929,-1.058095823,-1.174478185,-1.242692559,1.329098938,2.34587489,0.505341379,-0.307024147,0.250549309,-0.652674563,0.196794159,0.616322848,0.065322171
YKL086W,0.362009428,0.330546022,0.098547051,-1.407173085,-1.661586696,-0.935078191,0.222892883,-0.117288836,0.778925818,-0.415565699,-0.130233457,-0.138068613,0.578830015,2.43324336,0.936405456,0.583629097,-1.135847437,-0.191118132,-1.785080251,-1.372342408,0.532017918,2.121130346,-0.067988087,0.260076039,0.414114986,0.163885358,0.108105482,-0.566988367,-0.167853393,-0.916661159,-1.302095491,-0.152923968,-0.471440977,-1.02467552,0.254426131,-0.608857846,-0.277674912,1.594648562,-0.74935444,0.840359634,1.921660582,1.060442797
YKL109W,-0.669859904,-0.615366229,-0.206245946,-0.615366229,-1.302403023,0.616793569,-0.177560402,-1.402600415,0.011744759,-0.268013689,0.989350361,0.011744759,1.664606762,1.963175627,0.973746579,-0.191172172,0.128257681,-0.594127747,-1.902072803,0.547984179,0.409444589,2.548368207,-0.25530278,-0.213440364,-0.20812527,0.028101693,-0.862144838,-0.409516954,-0.293113197,0.019731486,-0.680924676,-0.502874359,-1.432843778,2.173681882,1.537659458,0.920481928,0.593679581,-0.150533622,0.133512395,-0.824766473,-0.649892926,-0.843797699
YKL146W,-0.083590888,0.285467339,-0.481608241,-0.965551004,-2.453175584,-0.293415553,1.351235713,1.331580698,0.835870653,-0.243473066,1.043911081,-0.036951995,0.131406027,-0.421705181,0.827407614,-0.209119277,-0.653560712,-1.015953876,-1.7917166,-1.330121761,-0.377195438,0.037512017,0.867422155,1.072353148,1.134989109,1.556215941,-0.245992879,0.12776056,-0.608518819,-0.931514419,-0.368670724,-1.28055215,-1.552994257,0.243397467,0.524888864,0.85093279,1.582009943,0.882838426,-0.048033106,-0.834366995,1.591355687,-0.050772706
YKL148C,-0.083590888,0.285467339,-0.481608241,-0.965551004,-2.453175584,-0.293415553,1.351235713,1.331580698,0.835870653,-0.243473066,1.043911081,-0.036951995,0.131406027,-0.421705181,0.178165704,-0.730132327,-1.249556986,-1.337705561,-1.533610091,-0.028693148,1.520064226,1.292880047,1.299211815,0.815755117,0.440801095,-0.100719784,-0.158527799,-0.407932308,-0.051892775,-0.272393638,-0.351940115,-0.958764653,-1.134969445,0.326783838,2.618930243,1.367924459,0.205616351,-0.300974754,-0.238646456,-1.210477608,-0.223191885,0.223996438
YKL210W,0.021736335,-0.428933532,-0.923737273,-0.813084293,-1.163458256,1.627928685,2.45501822,0.098012914,-0.129760481,-0.468099257,-0.294620388,-0.757236612,0.565889736,0.210344202,-0.066773113,0.059670873,0.443639954,-0.958875416,-1.739039429,-0.178520067,-0.67908722,1.761612614,-0.230314846,-0.464689069,-0.538721673,0.23514151,0.212214311,2.14374157,0.585511438,0.814765052,0.152306083,-1.112680174,-1.250228723,0.608700438,-0.308997406,0.661213586,0.472982384,0.671421872,1.372892253,-2.365740974,-0.330069918,0.02792409
YKR012C,-0.552828143,-0.638979292,-0.261457943,-0.679587683,-0.816164891,1.685176195,1.552336008,1.584916979,0.957604785,-0.35611851,-0.318713109,-1.204222007,-0.84985402,-0.10210837,-0.553006316,-0.068581237,-1.094557863,0.330101868,0.070652039,0.048387168,1.788150464,2.026469795,0.922518884,0.001847918,-0.647914291,-1.096400707,-1.093737864,-0.633929859,-1.11094481,-1.259507959,-0.461279858,-0.816802642,0.19939075,0.043615181,2.349817415,0.531080643,-0.261842982,1.366445951,-0.776513748,0.389838453,0.513590498,-0.706886892
YKR013W,-0.552828143,-0.638979292,-0.261457943,-0.679587683,-0.816164891,1.685176195,1.552336008,1.584916979,0.957604785,-0.35611851,-0.318713109,-1.204222007,-0.84985402,-0.10210837,-0.553006316,-0.068581237,-1.094557863,0.330101868,0.070652039,0.048387168,1.788150464,2.026469795,0.922518884,0.001847918,-0.647914291,-1.096400707,-1.093737864,-0.633929859,-1.11094481,-1.259507959,-0.461279858,-0.816802642,0.19939075,0.043615181,2.349817415,0.531080643,-0.261842982,1.366445951,-0.776513748,0.389838453,0.513590498,-0.706886892
YKR046C,-1.479519109,-0.692874563,-0.776823489,-1.123205301,-0.559034266,-1.067938255,1.446335716,0.521981033,1.657275435,0.427481873,0.526381353,-0.45239293,0.759836857,0.812495646,-0.831833074,-0.016607684,-1.831589023,-1.47810268,-1.363862051,-0.189398851,0.305995009,0.952296294,0.916859217,1.00588321,1.05223551,0.813680582,0.453319084,0.211124457,-0.189587047,-0.954086947,-1.202634385,-1.273074684,-0.236293597,-0.393494377,-1.235593526,-0.419040582,0.336317057,1.414245052,1.722909295,0.813997696,0.700257525,0.916078521
