Gene name,microarray1,microarray2,microarray3,microarray4,microarray5,microarray6,microarray7,microarray8,microarray9,microarray10,microarray11,microarray12,microarray13,microarray14,microarray15,microarray16,microarray17,microarray18,microarray19,microarray20,microarray21,microarray22,microarray23,microarray24,microarray25,microarray26,microarray27,microarray28,microarray29,microarray30,microarray31,microarray32,microarray33,microarray34,microarray35,microarray36
YNL298W,-0.434060385,-0.210130874,-0.081772079,-0.56892237,-1.153778733,-1.152503393,-1.104206748,-0.435361366,1.883351947,1.354297631,0.818652372,0.487344171,0.086508262,-0.378584665,-0.509322818,-1.098924579,-1.278675571,-1.085306756,-1.120574485,0.873110031,1.518463165,0.868613892,0.599885787,0.688861443,0.405235023,-0.240466445,-0.495702961,-1.064855013,-1.294032413,-1.226365652,-0.718126471,1.29552009,2.088559304,0.906932106,0.892723064,0.883615489
YNL299W,-1.941150656,-1.138218242,-0.589116258,-0.107159742,-0.075699482,0.024709738,0.121899821,0.397695356,2.459495532,-0.766944258,0.230362445,0.054539614,-0.848081367,-0.899343772,-0.363687441,-0.022558266,0.165952648,-0.033147168,-0.091855705,2.681282906,-0.837984959,-0.664954437,0.422318743,0.516009168,-0.179611734,-0.473858989,0.155358888,-1.062991161,-0.530910886,-0.307953795,0.532345439,2.947613018,-0.13404059,-0.774752438,0.889587964,0.244850065
YNL300W,0.495329338,-0.208716407,-0.46631898,-0.784848405,-1.032798101,-0.9315784,-0.667981256,-0.583624568,-0.308409892,1.509857793,1.340843345,1.202651514,0.879358334,-0.305116286,-0.647388191,-1.056361836,-0.8672734,-1.079900475,-0.873231773,-0.67474298,0.186599024,1.692499551,1.510583645,1.300348817,0.787546328,-0.048697798,-0.615651228,-1.092908512,-1.247286982,-1.11179195,-0.854918434,-0.679620497,1.203596179,1.544572128,1.352374137,1.133006216
YNL301C,-0.59663241,-1.615205499,-0.572101527,-0.824780688,-1.020077796,-0.697629033,-0.792803687,-0.091265886,2.411823235,0.863168111,0.804076842,1.186337361,-0.204329491,-1.063477341,-0.809994344,-1.095998613,-0.846201429,-0.336689152,-0.549841956,0.758935989,0.834388827,0.93684315,1.07687876,0.536576108,-0.16566855,-1.006564349,-0.923406324,-0.886726782,-0.813864794,-0.338204325,-0.550574019,1.817288191,1.493044743,1.010272429,1.156788855,0.915615392
YNL301C,-1.735181572,-2.813671574,-0.151605008,-0.288437224,-0.250749334,-0.248499597,-0.553457207,0.25934066,1.598376126,0.755084281,0.817017912,1.051054097,-0.240720462,-1.945480066,-0.257725771,-0.412215738,-0.763938545,0.188133437,-0.468316283,0.989488896,0.375776557,0.718653916,0.988706825,0.081443664,-0.881811642,-1.524535992,-0.343391047,-0.205702801,-0.62955653,0.193325871,-0.264902715,1.268239117,1.401946315,1.176500986,1.242779411,0.874031034
YNL302C,-0.805680067,-2.74507,-0.023399149,-0.069906746,-0.326880352,-0.128977393,-0.446981071,0.011587251,1.767106397,0.717655319,1.058363188,0.972713799,-0.038670979,-2.505962189,-0.124947585,-0.098583065,-0.319311378,0.176562567,-0.24101554,1.005729438,-0.61169139,1.007993512,0.87908175,-0.166242146,-0.691238381,-1.829437249,-0.191316514,-0.103438347,-0.890007801,0.163432542,-0.703136982,1.438199858,0.888264593,1.097973106,1.128937864,0.74829314
YNL303W,1.527689246,0.345098428,-0.584666773,0.212739501,-0.264187926,0.24145472,0.497717388,0.456021028,-1.132953458,0.954676704,-0.098102151,-1.235119923,0.028342847,0.299682691,0.158447733,0.964707951,-0.297907524,-0.054955443,-1.878801172,-1.560623371,-0.80062053,1.616730716,0.944831818,1.064456022,-0.30093842,-0.483592027,-0.895996279,-0.115586714,0.356163591,0.094924009,-1.955885001,-2.05482007,0.659651147,1.869682506,1.484220393,-0.062481658
YNL304W,0.992032764,0.856821952,-0.714876094,1.02272832,0.71563837,0.586341619,0.402225628,0.03428476,-3.073838442,0.448123657,-1.228382878,-1.04537441,0.660338887,0.692122885,0.516604821,1.050614852,-0.078700573,0.195111562,-1.163692524,-1.408449956,0.09101358,1.221514282,0.615866816,0.574274568,-0.630619944,-0.118141585,0.280105145,-1.136485725,0.630105092,-0.314607978,-0.780555089,-2.260374566,0.508700739,1.444231491,0.481788033,-0.066490057
YNL305C,0.338066724,1.024337966,0.132546971,1.182607214,1.183305639,1.149175893,1.108304389,0.75273823,-2.324735912,-0.306457954,-1.639674206,-1.703927757,0.296222426,0.902434568,0.835015173,1.224386742,0.32166136,0.813177354,0.257527389,-0.959455054,0.799346381,-0.649948249,-0.757398775,-1.28094262,-0.192664337,0.268614116,0.936999674,-0.184858265,0.909021284,0.405550662,0.320813747,-1.879165756,-0.576037237,-0.482897942,-1.064047905,-1.159641932
YNL306W,1.584519586,0.828248018,-0.892452465,-0.295159144,-1.077510156,-0.867670572,-1.190787973,-0.728474263,-0.898133703,0.436428548,0.739454251,0.344329062,1.220116902,0.74882295,-0.136760228,-0.523858173,-0.947823046,-1.052249133,-1.441233344,-0.788810639,0.884017468,1.146463363,1.405018141,1.190580186,0.838511591,-0.026998241,-0.567718741,-0.423998668,-0.786993985,-1.164132866,-1.108610941,-0.786111932,-0.434905439,1.671806364,1.686648045,1.415429175
YNL307C,0.747598087,1.470810398,0.579628367,1.342045615,0.692958886,0.650082909,0.281454241,0.276920784,-2.721687877,-1.452959623,-0.887054799,0.145407037,0.58771855,1.445372523,1.337171975,1.028913312,0.735003122,-0.165019091,-0.928733111,-1.526897067,0.083032213,-0.464333348,0.414200829,0.359649368,-0.58026238,-0.372073655,1.018696191,0.501638944,0.037474541,0.019400202,-0.762514944,-1.754282709,-1.920317612,-0.263818035,-0.031776628,0.076552785
YNL308C,-0.968077043,-1.111669276,-0.3620094,-0.077282335,-0.177525236,-0.02212633,0.374660483,0.696122968,2.866099657,-0.750951835,-0.387140746,0.094167387,-0.588209519,-0.902293867,-0.100617617,0.0102336,0.157428885,-0.28290537,0.097203351,2.367433191,0.440673055,-0.306457802,0.188031029,0.678548387,-1.329196835,-1.543875706,-0.331709161,-0.535594168,-0.555014278,-0.16327905,-0.041869016,3.094248602,-0.887887406,-0.17173007,0.216843304,0.315728168
YNL309W,0.353342763,-0.275352407,-0.260012868,0.284760583,-0.652755494,-0.283034146,0.221636017,-0.521238307,-0.136667823,1.951446917,0.752661457,-0.164263069,0.669421984,-0.470174469,-0.346871309,-0.892651177,-0.239063719,-1.635436753,-0.638729816,-0.752143079,2.823253033,2.181456101,0.937534271,0.724616989,-0.981093492,-0.00751919,0.171884358,-1.418657038,-0.857860818,-0.698185968,-1.281406052,-0.901043501,1.645184232,0.765322696,-0.009215922,-0.059144986
YNL310C,0.712774766,-0.143664119,0.189691153,-0.122093872,-0.670339566,0.088253888,0.335929336,0.134823361,-2.453774241,1.518756101,1.196234762,0.071469189,0.785579168,0.10824543,-0.024394323,-0.856800381,0.003387356,-0.853643185,-0.017940257,-1.048667391,2.175666358,1.445816551,0.270761732,1.16034837,0.287420288,-0.089684532,0.278011911,-1.190144712,-0.433558816,-0.577384797,0.013652952,-2.927906617,1.274642535,0.101676014,-0.225163986,-0.517980423
YNL311C,-0.762484439,-2.230127885,-0.606530408,-0.732620536,-0.632117886,0.323044995,0.33946946,0.500582961,1.302667432,0.986468998,1.998796015,1.439587849,-1.148831846,-1.590885353,-0.743923317,-1.800327059,0.799231322,-0.491213375,0.809513658,0.944940184,0.071040172,0.771530017,-0.157106562,1.63957859,-1.063009705,-1.536882866,-0.054372142,-0.498672431,0.589044444,-0.474466024,0.194146701,0.118281013,0.322858628,-0.037408373,0.506443781,0.903753987
YNL312W,-0.014061165,-0.203497565,0.478581067,-0.273515153,-0.133824755,-0.217800883,-0.17838991,-0.287550448,-3.074513616,1.619720907,1.488113775,0.794982542,-0.305813463,-0.174427707,-0.294057627,-0.793833076,0.378131083,-0.523970869,0.249019966,-0.51709369,0.644248919,2.060101912,0.938856482,0.951724609,-0.355148091,-0.787536541,-0.215737947,-0.852993643,-0.350864589,-0.980667157,-0.037529587,-2.391801399,1.295303404,0.896604522,0.697674765,0.47156493
YNL313C,-0.501230225,-1.862642937,-0.420354915,-0.445682646,-0.477072618,-0.48981572,-0.31352247,-0.069319504,2.684936632,0.692840489,0.257907223,0.728410839,-0.689185841,-1.71779917,-0.605271583,-0.577561186,-0.16457197,-0.486275278,0.008666429,1.987106414,-0.297141194,0.635485063,0.568400428,0.904245617,-0.552984221,-1.208293102,-0.611464378,-0.670231407,-0.317353718,-0.501408422,0.162673563,2.886926457,0.276629744,0.003251273,0.590811739,0.590890595
YNL314W,0.075236752,0.297473716,0.489942591,0.561792803,0.905942679,0.780526405,1.522786163,0.082566539,-1.617451686,-1.519108106,0.417920182,-0.921009141,-0.075080948,0.360385007,0.514599838,1.461392129,1.547371903,0.316263469,1.335007528,0.542817391,-0.356085434,-0.069187005,0.182883728,-0.811246,-0.869641495,1.13550133,0.410245925,-1.849363153,-0.155244812,-0.309983812,1.51168981,-1.007318407,-0.245143158,-2.011388294,-1.524375486,-1.110718952
YNL315C,1.360359112,0.630606521,-0.24103238,-0.643441049,-0.920155419,-0.954514095,-0.632021044,-1.156402909,-1.314420454,0.76836619,1.475908721,1.318998436,1.097267454,0.581735922,-0.465179135,-0.423908909,-0.614777889,-1.166266413,-0.816215004,-0.919405306,-0.65503126,1.407808264,1.262394835,1.130473818,0.987662665,0.851342635,-0.359053182,-0.934857587,-0.86307265,-1.214216747,-0.883138977,-1.488993596,0.318224711,1.21821137,1.24478024,1.011963108
YNL316C,-0.611490976,-0.351425247,-0.055485669,-0.33387697,-1.483737235,0.034695754,0.810781378,-0.117287938,2.592499824,-0.241806533,0.142888107,-0.430868685,-1.007917054,-0.622790135,-1.088565016,-0.162157174,-1.075690659,-0.430322902,0.824584811,2.697966396,1.381938028,0.611875832,-0.412311825,-0.023232752,-1.232408905,-0.151721558,0.163930121,-0.907720065,-0.115209156,-1.09085613,0.326470494,2.504703054,0.298697175,-0.061504858,-0.279105811,-0.103537721
YNL317W,-0.635124402,-0.07943778,-0.060922976,0.924196242,-0.172856383,0.40429013,1.060133595,0.621460807,-1.234710552,-1.177748317,-0.655451459,-2.078695812,-0.682970642,0.058011406,0.784904131,1.363453237,0.99870429,-0.028752409,0.836827188,1.817272378,1.337373911,-0.051396203,-1.284403167,-0.7309134,-1.445543393,1.180324208,1.087693732,-0.205913907,0.221051088,-0.740281786,1.077532755,0.625392294,0.722185121,-1.020138807,-1.473023409,-1.362521708
YNL318C,-1.390558269,-1.131876185,-1.430371273,-0.956147877,-1.191591757,0.11194319,0.060525654,0.537615042,-1.722981354,-1.197815184,-1.301749378,-0.913624311,-0.451334114,-0.423767069,-0.529304018,0.215834157,1.081388748,1.096279526,0.420363751,1.03663361,-0.777157454,-0.122151828,-0.298115014,-0.1287966,0.635725177,-0.134176357,0.413107885,0.837412573,1.885477838,1.893567264,1.78163223,0.959903837,-0.980337636,0.558020104,0.997636306,0.558788785
YNL319W,-0.062880849,-0.225042162,-0.064136778,1.10196514,-1.062505629,-0.060433743,1.478890615,-0.454191414,-0.25514308,0.034926705,0.334346578,-1.092485547,0.749956919,-0.538507965,-0.797957611,1.183749916,1.830694489,-1.59735232,0.492684952,0.367790338,-0.561919355,-0.906213066,0.175243792,-1.436440349,1.454379636,1.658356423,2.158700006,-0.527467216,-0.300740294,0.187795878,0.97649054,-0.064495557,-0.720133559,-1.727922861,-0.345794141,-1.384208429
YNL320W,1.080631817,0.97290603,0.802471585,0.444584212,-1.424862296,-0.19995201,0.074848602,0.431285921,-4.330329385,-0.86195348,-0.931145402,0.252449191,0.164887961,0.915347598,-0.479250874,-0.349944481,-0.44930396,-0.172282483,0.41946033,1.053836989,0.06894287,0.496550446,0.690570166,0.513553306,-1.116203121,0.50612505,-0.09006277,-0.190483524,0.100544389,-1.191716096,0.903612904,-0.276942381,0.478321604,0.725546602,1.001621188,-0.033666498
YNL321W,0.710722242,1.726536275,1.12074673,0.915017304,0.21907127,0.463587599,0.321849161,-0.676430553,-3.538236207,-0.953549353,-0.716781276,-0.609318632,0.347361159,1.344761675,0.667414233,0.547582231,0.042286282,-0.116256014,0.080343712,-1.648540261,0.136382419,0.052896865,-0.155886882,-0.318708572,0.398748753,1.342153485,0.897452074,0.655752785,-0.253876086,-0.407543819,0.234780215,-2.260396221,-0.185944039,-0.051011963,-0.027518405,-0.305448186
YNL322C,-0.136774812,0.724116673,1.467033014,1.175807739,0.545024524,0.585666029,1.162833579,0.637162927,-0.079628963,-0.819599901,-2.075550328,-1.714398346,-0.665189951,0.089074054,0.245917798,0.965543088,1.269676304,-0.424622654,0.668854389,0.9633764,0.31671743,-0.965365348,-0.606936608,-1.153785074,-0.770140663,1.437021956,1.144961259,-0.783824035,-0.228833447,-0.901959269,1.342943377,0.837198615,-0.655716469,-0.648554597,-1.243600641,-1.70444805
YNL323W,0.300199067,-1.196458985,-1.042103928,-0.582795328,-0.703336957,-1.039390407,0.04108428,-0.131733877,0.362307156,1.784422712,1.065034388,1.51028611,0.019922045,-2.023932697,-1.2403001,-0.275101542,-0.712231305,-0.744847386,-0.538252536,0.301807865,1.5257178,0.233235434,0.825166003,0.927576843,0.437897296,-1.954690007,-0.206908691,-0.457699024,-0.682450429,-1.024873855,0.528577492,0.414376931,0.301318432,1.828923611,1.654885095,0.494368494
YNL324W,0.022120842,-0.87934416,0.72198172,1.078603422,-0.635897266,0.040299595,0.909185325,0.43004477,1.425102296,0.328946626,0.32344319,-0.01361227,0.52564619,-2.055369057,0.006446902,2.252479382,-0.485352651,-1.320502587,-0.256242439,0.510018608,0.2656325,-0.752103897,0.311763229,-1.688079596,2.119736658,0.506690322,1.373477381,-0.609541701,-1.238399424,-1.290797659,0.843868591,-0.455892071,0.164945161,-0.844269779,-0.491095543,-1.143932612
YNL325C,-0.117764119,-0.851989502,0.062220848,-0.307669934,-1.698726558,0.427077855,0.107325306,0.134419766,-1.157348191,0.183176816,0.226147066,0.780636841,-2.539118954,-1.444810686,-0.726375513,0.646013045,-0.108612345,0.181227774,0.270524939,-0.730900435,-0.263245159,1.211175278,-1.105687696,-1.088661793,0.859331277,1.705593313,1.202716577,1.38140728,1.40383595,1.110817127,0.673706509,-1.387912269,0.093933445,0.816967153,0.94458944,-0.894020447
YNL326C,-1.160453948,-0.759712921,-0.32739038,-0.338116694,-0.821276464,0.12657446,0.381963583,-0.086916148,2.362651182,0.750640829,-1.032040534,-0.257537902,-1.585677699,-1.00783981,-0.600516193,-0.093375659,0.019324828,0.431338239,0.188439102,2.30540062,2.025736569,0.885575434,-0.303647468,-0.635996056,-0.981695403,0.518671433,-0.070035623,-0.791749967,-0.772901556,-1.030520154,0.106645619,2.012152719,1.233745318,0.148390837,0.044868394,-0.884718586
YNL327W,-1.124209292,0.817270192,1.329896618,1.048199693,0.922621208,0.883491337,0.500527906,-0.189973576,-0.052619581,-1.147062171,-1.211788455,-1.49789433,-1.017644514,0.925543437,1.102178499,1.004566231,1.025343819,0.702726419,0.395447552,-0.084621272,-0.826845435,-1.091427764,-1.235969232,-1.454890065,-0.624546043,1.334037359,1.258469586,1.031651949,0.819167393,0.617387297,0.257581662,0.357476372,-0.89429096,-1.16466972,-1.330597405,-1.384534714
YNL328C,-0.578523663,-0.782922094,1.693133566,0.962927071,0.731409473,0.330450108,0.903000278,0.50064691,-0.48401891,-0.457473332,-0.249105686,-1.577646245,-0.473562216,-0.093239559,0.653432486,1.775153402,1.530231128,-0.352557247,0.292298183,0.448099323,-0.776593973,-1.292442895,-0.300220612,-1.333896988,0.52974398,1.737906099,1.938810179,-0.076172774,-0.136695413,-0.145096014,0.609381474,-0.220168122,-0.907113001,-1.644396268,-1.398372889,-1.356405761
YNL329C,-0.266326802,1.445128061,1.358934268,0.497964013,0.110276739,0.285739287,0.396302019,-0.246787397,-1.875945123,-1.424206023,0.184813505,-0.52865656,0.474446311,1.5877091,0.739147116,0.999196002,0.82769283,-0.259488181,-0.119514252,-1.130022799,-1.807332052,-0.831431071,-0.298108795,0.38446843,1.60540358,1.570015973,1.332564706,-0.31686218,-0.210424757,-0.174935779,0.014913341,-1.903655229,-1.530321966,-1.015778673,-0.088192498,0.213274856
YNL330C,-0.611324661,0.3030539,0.798431391,-0.058580107,-1.017448413,-0.955680035,-0.428392779,-0.830960129,-0.785818688,0.201070386,2.30908411,0.535014567,0.689231654,0.381226268,-0.163793379,-0.638350409,-0.999120113,-0.81155569,-1.527239962,-0.36406688,-0.542348504,0.818274071,1.322278704,0.860193141,1.334887074,0.920713446,0.149741173,-1.340416696,-1.509923135,-1.164100942,-0.375917733,-1.362287703,1.120401303,0.928328418,1.457978107,1.357418248
YNL331C,-0.620754835,-0.707853852,-0.871671974,-0.732152451,-0.586961665,-0.434322737,-0.078834652,-0.389865173,-0.480057111,1.092973692,1.374962214,0.698991653,0.113945053,-0.424095276,-1.101770607,-0.933745238,0.107703967,-0.135859916,-0.757013919,-1.740892172,1.168490665,1.434112461,1.284024534,0.363878229,0.80617319,-0.034627796,-0.922840236,-0.745826069,-0.257080878,-0.057282396,0.19678,-2.373739771,2.174599628,1.717186004,0.996157382,0.85727005
YNL333W,0.708967178,-0.239863721,-0.790274683,-1.086120125,-1.084346594,-0.995594625,-0.757658267,-0.464291024,-0.377999698,1.185207509,1.346004127,1.216780634,1.109161251,-0.054609389,-0.911797772,-1.095757366,-0.97907826,-1.030154946,-0.913917683,-0.236644153,0.861749871,1.221453955,1.273790475,1.169183711,1.107057434,0.00092459,-0.969534913,-1.165525795,-1.176534927,-1.086771366,-0.672387756,-0.322308391,1.295323793,1.320661682,1.345391626,1.249513616
YNL334C,0.064049509,-1.504829431,-0.894571433,-0.923239246,-0.789498544,-0.738916407,-0.605987174,-0.133337696,0.00547314,1.047051312,1.226739684,1.295861914,0.537310928,-0.97610731,-1.016504887,-1.001455132,-0.867172065,-0.738428359,-0.655860953,0.277383445,1.338594272,1.404717463,1.376724264,0.878298429,0.640996482,-0.802652679,-0.90936528,-1.187845031,-1.03059789,-0.774190315,-0.515757631,0.223510059,1.786834619,1.438584271,1.337901175,1.186286497
YNL335W,-0.848962461,0.711439278,0.963888679,0.797714576,0.951297937,0.914163114,0.769416041,0.887082325,-0.360021416,-1.575084233,-1.254219601,-1.435036197,-0.273106881,1.07839916,0.690500319,0.705320201,0.73315712,0.910815211,0.63023159,0.608530743,-1.467920128,-1.356686326,-1.378593731,-1.490196833,-0.278693957,1.213862176,0.674076534,0.61244521,0.695162215,0.949356102,0.717959608,0.369518589,-1.038884765,-1.276017199,-1.230786982,-1.320126014
YNL336W,0.324309233,0.365672698,0.418094206,0.411182015,0.732653811,0.652935606,0.367404632,-0.484463606,-2.003671706,0.640247079,0.407286438,-0.214752776,-0.203296511,0.805544895,0.81847892,0.745091566,1.452057489,1.075506408,0.115341916,-1.686574761,-1.060495961,-0.300211202,-0.282608349,-1.340395934,0.596118486,1.132037344,-0.819267258,0.550675392,1.00246943,0.618426524,0.660007145,-3.412574381,-0.255626817,-0.435446451,-0.780344742,-0.611810776
YNL337W,0.062863425,1.555403694,0.810799941,0.520374556,0.006947827,0.45725849,0.244559081,-1.558301475,1.122231752,0.686405404,0.156858587,-0.797213903,-0.502739739,1.23390578,1.267200297,0.610286349,1.037855073,0.006647083,-0.83544609,-1.363016458,-0.525157599,-1.464337528,0.313410164,-1.030734167,0.16008503,2.70244122,-0.057546817,-0.09139718,0.406057995,-1.191241499,0.652882714,-0.926787261,0.186713122,-1.624402586,-1.446146279,-0.786719002
YNL339C,0.036194979,-0.937407226,-0.702547253,-1.09374061,0.063279415,-0.479201909,-0.591048951,-0.886931559,-0.432755092,2.569051402,0.116792205,0.610532074,0.23380587,-0.751112846,-0.538829627,-0.485568143,-0.356882773,-0.636076183,-1.149636763,-0.687827517,1.049304433,1.186440003,0.990858728,0.527198338,0.361812933,-0.587976742,-1.100261189,-1.118660921,-0.280609537,-0.9477249,0.239132782,-0.05948405,2.870425475,1.891536152,0.907908104,0.170010899
YNR001C,0.106562735,0.480738905,0.833034969,0.35605549,0.059790416,-0.146240177,-0.540719094,-0.555133498,-3.27739971,0.550364675,0.911725823,0.995321722,0.898361437,0.583767018,0.440851898,-0.634843549,-0.239995824,-0.133874185,-0.536990076,-1.676622837,-0.011060804,0.413100707,0.653601666,0.322373066,0.341515761,0.209203044,0.507101791,0.280506504,-0.26649542,-0.270495768,-1.236582437,-3.02258717,0.471373481,1.060635504,1.140404285,0.932649652
